speaker,dialogue
甄,"槿汐,让我看看。槿汐这孔雀开屏栩栩如生,真好看。"
流朱,是!
槿汐,"哪里比得上小主的和合二仙呢?快看,跟要活过来了一样!"
甄,"世上本无和合二仙,我不过随意想个样子剪罢了。不过我听说有人剪纸可以剪得和真人一模一样,"
佩儿,"小主啊,眼前就有个现成的。我刚才看见小允子剪了小主的小像,正藏在袖子里呢。"
小允子,你别胡说。
甄,"小允子,那给我瞧瞧!"
众人,"快拿出来看看!拿出来看看!(小允子拿出奉上)呀,太像了!"
甄,"小允子,你手好巧啊!"
槿汐,是啊。
小允子,"奴才手拙,剪不出小主的花容月貌,下次剪个更好的再给小主。"
流朱,"是很像小主,不过光看这眉眼,倒有点像浣碧!"
浣碧,我哪里能跟小主比呀。
甄,"让我看看。浣碧跟我时间久了,还真挺像的!"
流朱,那我怎么半点不像小主?
甄,"若人人都一模一样,可不要吓人了?不过你那贪玩的性子,倒和我挺像的。"
槿汐,"我听说宫中有这样的习俗:在除夕之夜,若是把心爱的东西挂到树枝上,而且挂得越高越好,便可"
甄,"好主意!不过我看这院子里都是枯树枝,没什么可挂的。不如我们找个有梅花的地方,把小像挂上"
槿汐,好啊!
小允子,"倚梅园的梅花就好,离咱们这儿还近。"
甄,是白梅吗?
小允子,"是玉蕊檀心梅,开得像红云似的,好看极了。"
甄,"不错,雪花映着红梅簇簇,暗香浮动,这才算是良辰美景吧?我去看看!"
众人,小主去不得!
小允子,"小主身子尚未大好,不能外出走动,况且皇后吩咐下来说小主身感时疾,不宜外出走动,若是传"
众人,是啊!
甄,"这夜深人静的,大家都在侍宴呢。我一会穿着斗篷出去,既暖和又不显眼,何况我都病了那么久了,"
众人,小主!
甄,"谁都不许跟着!我一个人去。谁要还敢拦着,我就罚他在雪地里守岁一晚!(跑开)"
流朱,小主!
甄,"自到宫中,人人都求皇恩盛宠,我一愿父母妹妹安康顺遂,二愿在宫中平安一世,了此残生。宫中"
甄,"奴婢倚梅园的宫女,不想扰了尊驾,请恕罪。"
皇帝,你读过书吗?叫什么名字?
甄,"奴婢贱名恐污了尊耳。(皇帝举步)哎-一别过来!我的鞋袜湿了,在换呢。(猫腰溜走)"
允礼,今年的花开得和从前一样好啊。
允礼,"华妃折了许多梅花插瓶,她不是有意的。"
皇帝,"是朕有心。华妃进王府晚,她什么都不知道。"
允礼,"这么些年了,皇兄还放不下吗?"
皇帝,"朕放不下什么?朕现在就等着开春后天气暖了,你来陪朕说说话、下下棋。"
允礼,"皇兄之意正中臣弟下怀。不过此时臣弟闻得梅香醉人,想喝杯酒了。"
皇帝,"这等美事,朕与你同去!"
允礼,"踏雪寻梅,尽兴而归,当痛饮三杯。"
皇帝,还有一桩美事。
允礼,哦?
皇帝,"朕没有想到宫女里也有才学之辈,也算是意外之喜了。"
允礼,那恭喜皇兄了。
