speaker,dialogue,情感得分,情感分类
甄,"槿汐,让我看看。槿汐这孔雀开屏栩栩如生,真好看。",0.9673653512138874,积极
流朱,是!,0.5262327818078083,中性
槿汐,"哪里比得上小主的和合二仙呢?快看,跟要活过来了一样!",0.8955289849672298,积极
甄,"世上本无和合二仙,我不过随意想个样子剪罢了。不过我听说有人剪纸可以剪得和真人一模一样,",0.9984425421021994,积极
佩儿,"小主啊,眼前就有个现成的。我刚才看见小允子剪了小主的小像,正藏在袖子里呢。",0.9402403193018327,积极
小允子,你别胡说。,0.21115106243467652,消极
甄,"小允子,那给我瞧瞧!",0.8642481045830787,积极
众人,"快拿出来看看!拿出来看看!(小允子拿出奉上)呀,太像了!",0.06625063764036243,消极
甄,"小允子,你手好巧啊!",0.47629798174899574,中性
槿汐,是啊。,0.5262327818078083,中性
小允子,"奴才手拙,剪不出小主的花容月貌,下次剪个更好的再给小主。",0.8181333768827234,积极
流朱,"是很像小主,不过光看这眉眼,倒有点像浣碧!",0.725030480882625,积极
浣碧,我哪里能跟小主比呀。,0.6007971142404795,积极
甄,"让我看看。浣碧跟我时间久了,还真挺像的!",0.9001683823001436,积极
流朱,那我怎么半点不像小主?,0.4167577436710941,中性
甄,"若人人都一模一样,可不要吓人了?不过你那贪玩的性子,倒和我挺像的。",0.11504896103110995,消极
槿汐,"我听说宫中有这样的习俗:在除夕之夜,若是把心爱的东西挂到树枝上,而且挂得越高越好,便可",0.9922322644198794,积极
甄,"好主意!不过我看这院子里都是枯树枝,没什么可挂的。不如我们找个有梅花的地方,把小像挂上",0.7751204368914718,积极
槿汐,好啊!,0.6558628208940429,积极
小允子,"倚梅园的梅花就好,离咱们这儿还近。",0.9833334955540237,积极
甄,是白梅吗?,0.5,中性
小允子,"是玉蕊檀心梅,开得像红云似的,好看极了。",0.7938633938904353,积极
甄,"不错,雪花映着红梅簇簇,暗香浮动,这才算是良辰美景吧?我去看看!",0.017769540283747,消极
众人,小主去不得!,0.5025370734601784,中性
小允子,"小主身子尚未大好,不能外出走动,况且皇后吩咐下来说小主身感时疾,不宜外出走动,若是传",0.0660680224784127,消极
众人,是啊!,0.5262327818078083,中性
甄,"这夜深人静的,大家都在侍宴呢。我一会穿着斗篷出去,既暖和又不显眼,何况我都病了那么久了,",0.05781398752384126,消极
众人,小主!,0.6007971142404795,积极
甄,"谁都不许跟着!我一个人去。谁要还敢拦着,我就罚他在雪地里守岁一晚!(跑开)",0.23256238522404493,消极
流朱,小主!,0.6007971142404795,积极
甄,"自到宫中,人人都求皇恩盛宠,我一愿父母妹妹安康顺遂,二愿在宫中平安一世,了此残生。宫中",0.9980073916715667,积极
甄,"奴婢倚梅园的宫女,不想扰了尊驾,请恕罪。",0.8694085467330067,积极
皇帝,你读过书吗?叫什么名字?,0.9135118367359354,积极
甄,"奴婢贱名恐污了尊耳。(皇帝举步)哎-一别过来!我的鞋袜湿了,在换呢。(猫腰溜走)",0.9729295317557598,积极
允礼,今年的花开得和从前一样好啊。,0.8891075759120559,积极
允礼,"华妃折了许多梅花插瓶,她不是有意的。",0.11837154904429315,消极
皇帝,"是朕有心。华妃进王府晚,她什么都不知道。",0.2608912683104567,消极
允礼,"这么些年了,皇兄还放不下吗?",0.3928610942871341,消极
皇帝,"朕放不下什么?朕现在就等着开春后天气暖了,你来陪朕说说话、下下棋。",0.229204108212816,消极
允礼,"皇兄之意正中臣弟下怀。不过此时臣弟闻得梅香醉人,想喝杯酒了。",0.9993479400650132,积极
皇帝,"这等美事,朕与你同去!",0.17599912686428987,消极
允礼,"踏雪寻梅,尽兴而归,当痛饮三杯。",0.776499666636247,积极
皇帝,还有一桩美事。,0.1837233963534416,消极
允礼,哦?,0.5262327818078083,中性
皇帝,"朕没有想到宫女里也有才学之辈,也算是意外之喜了。",0.9820468195735766,积极
允礼,那恭喜皇兄了。,0.5587848699792587,中性
关键节点,第15集 (当众被揭穿失宠),0.9884678141129322,积极
皇后,"惠贵人,本宫看你气色真好,想来这一胎一定平安健康。",0.8105434987927674,积极
太监,皇上驾到!,0.6967361395413548,积极
众人,请皇上圣安。,0.9201629908788163,积极
皇后,"惠贵人有孕,臣妾身为后宫之主理当多关怀体贴,恪尽皇后职责。",0.9999412959488573,积极
众妃嫔,臣妾等亦追随皇后。,0.9994346568404496,积极
皇帝,"起来吧起来吧,来来来,(扶眉庄坐下)怎么样,今日觉得如何?",0.5302170774414214,中性
眉庄,"臣妾觉得很好,多谢皇上。",0.9984703094198005,积极
华妃,"皇上用过膳了吗?臣妾宫中来了位新厨子,做得一手江南好菜。",0.9989710863127229,积极
皇帝,"才在碧桐书院用过晚膳,改日吧。",0.7567679884922377,积极
华妃,"想必莞贵人宫中也有好厨子,方能留得住皇上。",0.4664811481077369,中性
甄,"华妃娘娘宫中的东阿阿胶桂圆羹已经让皇上念念不忘了,如今宫中又来了个好厨子,可不是要让皇上对",0.9005553383595059,积极
华妃,"月余没与莞贵人聊天,莞贵人口齿伶俐一如往昔啊。",0.18782419753306,消极
皇帝,"妮子伶俐,年幼爱玩笑,华妃也要与她相争吗?",0.9670725540745553,积极
华妃,"皇上,臣妾喜欢莞贵人伶俐,方才与她多玩笑几句。",0.9899846268852788,积极
皇后,"皇上,伊犁将军进贡了一些蜜瓜过来,一同品尝吧。",0.9709894190700643,积极
徐进良,"皇上,是时候该翻牌子了。",0.5346234126209848,中性
皇帝,"不必翻了,朕去皇后那儿。你那儿若还有蜜瓜,朕去你那儿吃。",0.7404095721270302,积极
皇后,是。,0.5262327818078083,中性
皇帝,"莞贵人,好好陪陪惠贵人。",0.618977627669709,积极
甄,是。,0.5262327818078083,中性
皇帝,谁在那里鬼鬼祟祟?,0.6124860316933152,积极
侍卫,"看见你了,快出来!(揪出茯苓)",0.6530057951894584,积极
茯苓,"别抓我别抓我,我是伺候惠贵人的!",0.647986750956456,积极
曹贵人,"这、这不是惠贵人宫里的茯苓吗,怎么在这儿鬼鬼祟祟的?",0.6110516641370786,积极
苏培盛,"手上拿什么东西?这是什么?(夺过茯苓怀里的包裹)怎么,想偷了小主的东西夹带私逃 ?!",0.9983498187887375,积极
眉庄,"好个没出息的奴才,赶快给我拖出去 --",0.3638568774958655,消极
皇帝,"你有身子的人,何必动气。",0.2828222622855623,消极
茯苓,"小主,小主救我呀!",0.5778389546316206,中性
眉庄,"你做出这样的事情,叫我怎么容你,快去快去!",0.9500423220507409,积极
齐妃,这、这裤子上怎么有血呀?,0.6437574969495529,积极
华妃,难不成是有人谋财害命?,0.7055439500418922,积极
皇帝,"这事蹊跷,哪有偷东西不偷值钱的东西,专拿些裤子裙子且是污秽之物?",0.09204231058110002,消极
皇后,这些是惠贵人的东西吗?怎么会沾上血了?,0.43953620262481197,中性
欣常在,莫不是惠贵人见了红?,0.8949084617596396,积极
眉庄,没有啊?,0.5262327818078083,中性
华妃,"皇上,这丫头古怪得很,臣妾愚见,不如拖去慎刑司好好查问一番。",0.08255551158000807,消极
眉庄,"手爪子这样不干净,赶快给我拖出去拷打。",0.3051028145460132,消极
茯苓,"小主,小主,奴婢替你毁灭证据,可你却狠心弃奴婢于死地!奴婢何必再忠心于小主?皇上,皇上,事",0.9926885938705442,积极
眉庄,"皇上,她、她诬蔑臣妾!",0.9389668769632576,积极
皇帝,"惠贵人受惊,去请太医来。",0.9035381674005083,积极
苏培盛,嘛。,0.5262327818078083,中性
眉庄,"苏公公,请为我去请护胎的刘太医吧,只是不知道今晚是不是他当值。",0.018845670614441867,消极
苏培盛,"回小主的话,今日并不是刘太医当值。",0.6175901252717685,积极
皇帝,"不在也无妨,去请太医院的院判章弥来。",0.5878868794090153,中性
苏培盛,嘛。,0.5262327818078083,中性
眉庄,"皇上,可是臣妾的胎一直都是由刘太医",0.9564790756518368,积极
皇帝,无妨!都一样是太医。,0.7848230770140697,积极
皇后,"章太医,究竟什么个情形?莫非惊动了胎气?",0.3983804322232889,消极
章弥,"皇上皇后恕罪,沈贵人她、她没有胎象啊。",0.8207076286069557,积极
眉庄,你胡说!好好的孩子怎么会没有了胎象!,0.524487566670282,中性
甄,"姐姐稍安勿躁,许是太医诊断有误也说不定。",0.958995338970475,积极
章弥,"微臣不是千金一科的圣手,若是慎重起见,还是请江诚江太医一同审定吧。",0.048418527941716194,消极
皇帝,去请!,0.5,中性
苏培盛,嘛。,0.5262327818078083,中性
采月,"这话不对,小主明明月信不来,呕吐又爱食酸,可不是怀孕的样子吗?",0.41370729772597303,中性
江诚,"可是依臣愚见,小主应该在前几日就来过月信,只是月信不调,有晚至迹象,应该是服药所致。数月前",0.0006163902335950544,消极
眉庄,"皇上,臣妾是私下问江太医要过一张方子,但是此方是有助于怀孕而并非推迟月信啊,臣妾实在冤枉啊!",0.9902771385888978,积极
皇帝,方子在哪儿?白纸黑字一看即可分明。,0.7874899722559565,积极
眉庄,"采月,去把妆台上妆奁盒子底层的方子拿来。皇上,臣妾知道私相授受事犯宫规,还请皇上恕罪!",0.9998114947491848,积极
华妃,"是啊,这私相授受可比假孕争宠的罪名小多了。",0.9996828822271699,积极
采月,"小主,没有啊。",0.6007971142404795,积极
皇帝,别找了!苏培盛。,0.82001459762502,积极
苏培盛,奴才在。,0.6310155400458577,积极
皇帝,"去给朕把刘畚找来,他要是敢延误立刻绑了。",0.31497692920361453,消极
苏培盛,"回皇上,刚才奴才去请江太医的时候也顺道命人去请了刘太医,可刘太医的住处早已人去楼空了。",0.7237487310295312,积极
皇帝,"好一个人去楼空。沈贵人,他是你同乡对不对?他是你举荐的侍奉龙胎的对不对?",0.3870080810450707,消极
甄,皇上-一,0.6611822344841426,积极
皇帝,"谁敢替沈氏求情,一并同罪而视。",0.40111264443777594,中性
甄,皇上 -- (眉庄制止),0.40400960647894046,中性
齐妃,"皇上,莞贵人与惠贵人一向交好,不知今日之事 --",0.8158776935980974,积极
皇帝,住口!,0.5,中性
苏培盛,"皇上,您息怒啊。",0.47014408912625927,中性
皇帝,"欺骗朕和太后,你还敢戴着这个簪子招摇!(拔下眉庄的簪子)",0.007656918726620332,消极
皇帝,"朕一向看重你稳重,不想你却是如此的不堪,以假孕争宠,真是叫朕失望至极。",0.627815223899499,积极
眉庄,"皇上,臣妾冤枉,臣妾真的冤枉。",0.9993611079208312,积极
甄,"皇上,臣妾与姐姐一同长大,姐姐是何为人臣妾再清楚不过了。纵然今日有错,也请皇上念在姐姐素日",0.9999561575778194,积极
陵容,"请皇上三思,请皇上饶恕沈贵人。",0.12612170641988374,消极
皇后,"莞贵人之言也有理,惠贵人只是太急切想有子嗣罢了,还望皇上顾念旧情。",0.9607049815257149,积极
皇帝,"贵人沈氏,言行无状,着降为答应,褫夺封号,幽禁闲月阁,不得朕令任何人不得探视。",0.0666623890337451,消极
苏培盛,"请皇上示下,那刘畚与茯苓二人?",0.6976908779089459,积极
皇帝,"追捕刘畚,要活的;茯苓,杀。",0.7968487849765323,积极
对应集数,第42集,0.8156303596194243,积极
甄,这个地方我来的比你多，当初我就是在这里看着丽嫔在我面前疯癫无状,0.24414533700826135,消极
华妃,你不要做梦了，你把我害到如此地步，我做鬼都不会放过你,0.5363132389237845,中性
甄,没有人要害你，是你自作自受，淳贵人溺水是你做的吧；在温仪公主食物里下木薯粉也是你做的，指使余氏在我药中下毒，推眉庄入水，冤枉眉庄假孕争宠，可样样都是你做的吧,0.8387103947904441,积极
华妃,我就知道，曹琴默那个贱妇敢反咬我一口，必定是你在背后指使，凭他哪有那个狗胆！,0.7228129071542112,积极
甄,你还真是知人不明，你几次三番利用温仪来争宠，甚至不惜拿她的性命来开玩笑，襄嫔（曹贵人）是他的生母，哪有不恨的道理，你以为他恨你的心思是从今日才有的吗？冰冻三尺非一日之寒，你早该知道她对你有异心了，,0.9999525120796046,积极
华妃,以我当年的盛势，连皇后那个老妇都要让我三分，曹琴默不过是我身边的一条狗，我怎么会把它放在眼里,0.9893146145408461,积极
甄,可惜他是人，人要比狗复杂多了,0.7045669695652997,积极
华妃,贱人，你跟你父亲一样狡诈，若不是你父亲设下诡计，我们年氏一族不至于一败涂地，你们宫里宫外联手，不就是为了置我于死地吗！,0.997289510769816,积极
甄,若不是年氏一族居功自傲，任意妄为，有何至于此呢，你别忘了，你的夫君是皇帝，君王枕畔怎容他人酣睡,0.9864608992038528,积极
华妃,我哥哥是有功之臣，为大清平定西北，战功赫赫,0.99840943687185,积极
甄,再怎么战功赫赫也是皇上的臣子，怎可凌驾皇上之上，岂非谋逆（貌似华妃有所领悟，这时苏培盛过来要送年氏上路，推门进去，说奉皇后懿旨让华妃在毒酒、白绫、匕首里面任选一样）,0.9998731925149282,积极
华妃,皇后懿旨，皇上的圣旨呢，拿来,0.7008998224031728,积极
苏培盛,皇上的意思是，交由皇后娘娘全权做主,0.4349977373976138,中性
华妃,没有皇上的圣旨，我绝不就死，皇上能亲口下令杀了我兄长，还怕再下一道旨意给我吗？,0.1753588666923026,消极
苏培盛,皇上说了，任何有关小主的事都不想听到,0.24823714374343053,消极
华妃,（快哭了）皇上就厌恶我到如此地步吗？去请皇上的圣旨来，我等着,0.8770230680075298,积极
甄,苏公公，且缓一缓吧，容我和年答应告别几句,0.7123780236357213,积极
苏培盛,是，娘娘自便吧，奴才在外头候着就是了（放下东西，出去了）,0.2919096812144484,消极
甄,真是对不住了，称呼惯了您娘娘，骤然要叫你答应，还真是不习惯呢（对小允子说手炉凉了，让他出去了）皇上为什么厌恶你，你知道吗？,0.0008795126979898038,消极
华妃,皇上从来都没有厌恶过我，皇上从前很宠爱我，就算我犯了再大的过错，他在生气，也不舍得不理我太久,0.9436934086589797,积极
甄,皇上为什么喜欢你，你知道吗？就因为你的美貌？宫中可从来不缺美貌的女人,0.9949680295748952,积极
华妃,你是说，皇上因我是年羹尧的妹妹才加以宠爱，端妃也是将门之女,0.9295072664225223,积极
甄,其实你自己心里面都清楚，又何必要自欺欺人呢,0.1467116462019824,消极
华妃,你胡说，皇上怎么会对我没有真心,0.5307636402588614,中性
甄,或许有吧，可即使有，你和年羹尧跋扈多年，这点真心，恐怕也耗得一点都不剩了,0.7244548135751875,积极
华妃,你个贱人知道什么，记得我那一年刚刚入王府，就封了侧福晋，成了皇上身边最得宠的女人，王府里那么多女人，个个都怕他，就我不怕他，他常常带着我去策马，去打猎，他说他只喜欢我一个人，可是王府里的女人真多啊，多的让我生气，他今天宿在这个侍妾那里，明晚又宿在那个福晋那里，我就这样等啊等啊，等到天都亮了，他还是没来我这，你试过从天黑等到天亮的滋味吗？,0.0328853748875505,消极
甄,我一早知道他是皇上，他的夜晚从来不属于我一个人,0.40884408836912123,中性
华妃,当然，你从来都没有像我这样喜欢过皇上，后来我有了身孕，皇上很高兴，可是渐渐他就不那么高兴了，虽然皇上不说，可是我能感觉到，王府里长大的就只有三阿哥一个，我知道他担心，我就跟他说，别怕，我会给你生下一个皇子，可是没过多久，我喝了端妃送来的安胎药，我的孩子就没有了，太医告诉我，那是一个已经成了形的男胎，,0.9910049104944695,积极
甄,你的孩子没了，就要拿我的孩子来陪葬吗？他在我肚子里才四个月大，你居然要置他于死地,0.19969477260822688,消极
华妃,我没有要杀你的孩子，是你自己不中用，才跪了半个时辰就会小产，你自己保不住自己的孩子，何苦要来怪我，我是恨皇上专宠于你，我从来没有见过皇上如此宠爱一个女人，有你在，皇上就不在意我了，我不想再从天黑等到天亮了，只要是敢跟我争宠的女人，就都得死，我是让余氏下毒杀你，可是我没有想过要杀你的孩子,0.5972169682412716,中性
甄,你没有？就算你不是有心的，可若不是你宫里的欢宜香，我又怎么会身子虚弱，才跪了半个时辰我就小产,0.10838366109862796,消极
华妃,欢宜香，欢宜香,0.7147293797565082,积极
甄,你知道为什么你小产之后就没有再怀上孩子了吗?你知不知道那欢宜香里面有大量的麝香，你用了这么多年，当然不会再有孩子了,0.8664109541282355,积极
华妃,你信口雌黄，那香是皇上赐给我的，皇上，不可能，这不可能,0.3369414874159592,消极
甄,若不是皇上的旨意，怎么会没有太医告诉你，你体内有麝香，且不说你多年不孕，就连你当年小产，也都是皇上的旨意，端妃那碗安胎药，只不过是替皇上担了虚名而已，你灌了端妃再多的红花，也换不回你的孩子（这之间华妃一直在说不可能）,0.0006217448910506018,消极
华妃,为什么，为什么,0.5262327818078083,中性
甄,因为你是年家的女儿，皇上对年羹尧早有戒心，他不会让你生下有年氏血脉的孩子的,0.9896027782015981,积极
华妃,（又哭又笑）皇上，皇上，你害得世兰好苦啊（一头撞死了）,0.9965171008020975,积极
对应集数,第29集,0.4764553180770126,中性
甄,你在外头候着，谨汐会陪我进去。,0.12399507676849697,消极
浣碧,是。,0.5262327818078083,中性
甄,给贵妃娘娘请安，嫔妾晨起不适，所以来晚了，还请娘娘恕罪。,0.09234483468362142,消极
华妃,知道你有孕在身，难免娇贵些，起来吧。,0.9281796202648401,积极
安陵容,这玫瑰乳酥是糕点中最香的，可是经贵妃娘娘宫中的香一熏，便觉得索然无味了，恕嫔妾斗胆，不知娘娘宫中焚的是什么香。,0.20627509645578657,消极
华贵妃,安常在的鼻子倒好，这是皇上命人为本宫精心调制的香料，叫做欢宜香，宫中唯独本宫一人可用。,0.9982301728872687,积极
安陵容,嫔妾见识浅薄，不如娘娘见多识广。,0.8687281366059174,积极
曹贵人,安妹妹侍奉皇上晚，自然有所不知，这欢宜香还是皇上在王府的时候就独许贵妃娘娘所用，其中所加的一味龙涎香还是先帝赐予皇上的，皇上就取了其中一半用来给贵妃娘娘制作欢宜香。,0.9999963293681996,积极
华贵妃,成年往事了，你说这些做什么。,0.9788870726312693,积极
曹贵人,是，嫔妾多嘴了。,0.7447639870626535,积极
华妃,近日宫中的宫女、太监拌嘴打架的不少，趁着这段时候得空，宫里也该好好地整治整治了，宫中的宫女、太监拌嘴打架，无非是依仗着各位小主的权势宠幸，奴才如此，必然是上梁不正才下梁歪，譬如富察贵人，当日借着自己有身孕便恃宠而骄，倘若还有人不知教训，继续步富察贵人的后尘，那就太不应该了，莞嫔，你可知罪呀，今日各嫔妃齐聚翊坤宫听事，莞嫔无故来迟，目无本宫，还不快跪下。,0.9988956314567574,积极
甄,嫔妾知错，方才就已请罪。,0.7635655174821748,积极
华贵妃,如今便目无尊卑，倘若来日诞下皇子你又要怎样的，岂非整个后宫都要跟你姓甄。,0.7634681249222756,积极
甄,贵妃娘娘虽生气，但嫔妾却不得不说，富察贵人有孕时，皇上和皇后都加以照拂，这不是为了富察贵人，而是为了宗庙社稷。嫔妾今日也并非无故来迟，就算今日嫔妾有所冒犯，但上有太后和皇后，方才贵妃娘娘所说的后宫随甄姓，实在叫嫔妾惶恐。,0.9840194986904753,积极
敬妃,贵妃娘娘，说了半日，口也干了，不如喝上一盅茶，歇上一歇，莞嫔她纵然有错，也请贵妃娘娘让她起身再说话吧。,0.007880149915082568,消极
华贵妃,女子以妇德为上，莞嫔甄氏巧言令色以下犯上，目无本宫，罚于翊坤宫外跪送女戒，以示教训。,0.7730812671618642,积极
敬妃,娘娘，外面烈日甚大，花岗岩石坚硬，莞嫔有孕在身，不能跪在那儿啊。 安陵容：还请贵妃娘娘恕罪，请娘娘看在姐姐有孕在身的份儿上，饶恕姐姐。,0.43083002555858907,中性
沈眉庄,娘娘责罚莞嫔事小，若是龙胎有个闪失，皇上和皇后回来，一定会责罚娘娘的。 华贵妃：宫规不严，最当加以整治，皇上和皇后在也会是这样，难不成，你要以皇上与皇后要挟本宫吗。,0.9954228517233956,积极
安陵容,还望娘娘顾及皇上。,0.5164446491597156,中性
华妃,莞嫔，你是自己走出去，还是本宫命人服你一把。,0.6679397472349017,积极
周宁海,莞嫔，请吧。,0.24699418451209743,消极
果郡王,皇额娘气色不好，一定不可以劳心劳神哪，要好好歇着。,0.21442999835314813,消极
太后,哀家哪里还能劳心劳神呐，皇上皇后这一走，六宫的事情，都只好托付给华贵妃了。,0.7180755791400912,积极
果郡王,华贵妃在王府的时候，就帮皇嫂打理事宜，一定会得心应手，不让皇额娘忧心的。,0.9889094277843111,积极
太后,华贵妃的性子，和她哥哥是一样的，能做大事，也能做坏事。,0.998330287231384,积极
太监,启禀太后，隆科多大人府中送来千年山参一只，望太后凤体安康。,0.04683792180354063,消极
太后,放下吧。 华贵妃她哥哥在朝中的事你听说了吗。,0.9921985251842518,积极
果郡王,难怪皇额娘身子不好，原来是不肯听太医的话，太医都说了不让您劳心的，您可好，这连外面的事情都管起来了，您这一嘱咐，儿臣就得到外边去问这些事情，这一次也就罢了，下次如果还这般，那儿臣可不敢再进宫了。,0.07467553387822223,消极
太后,你这孩子，越发油嘴滑舌了。,0.9648695404507616,积极
莞嫔,嫔妾有错自然要罚，可嫔妾身怀龙裔，实在不能长跪，还请娘娘三思。,0.2640496532432183,消极
华贵妃,你当本宫是傻子吗，你的胎一直安好，且已过了头三个月，早就已经稳定了，本宫也问了太医，怀孕的人跪上一个时辰也不打紧。,0.5515703139120748,中性
谨汐,干什么。,0.25210084033613434,消极
周宁海,跪下,0.47795503931718886,中性
谨汐,不可，不,0.3693910911319984,消极
谨汐,小主。。,0.5525328606245025,中性
