发送日期,发送时间,发送年份,时间位置,出现时间秒,弹幕内容,用户ID,弹幕颜色,颜色代码,弹幕模式,字体大小,弹幕长度
2025/8/13,19:34:39,2025,14:10,850.57,皇后别急，后面还有沉浸式封妃,2f408d40...,白色,#FFFFFF,滚动弹幕,正常,14
2025/8/18,17:32:06,2025,8:30,510.7,呜呜想哭 几年后甄志驼娴闹挥幸桓鋈肆,2c741a00...,白色,#FFFFFF,滚动弹幕,正常,19
2025/8/24,21:56:32,2025,11:02,662.47,最好用的洗白人设 宠妻,1a569ab0...,白色,#FFFFFF,滚动弹幕,正常,11
2025/9/8,13:43:30,2025,8:25,506,喜欢浣碧，她真的长大了,34543e9e...,白色,#FFFFFF,滚动弹幕,正常,11
2025/9/3,4:14:58,2025,5:30,330.66,何止情绪价值，作业答案都给了,5080705a...,白色,#FFFFFF,滚动弹幕,正常,14
2025/8/18,8:38:46,2025,5:39,339.51,痔美了,35df61d3...,白色,#FFFFFF,滚动弹幕,正常,5
2025/8/16,16:38:03,2025,8:52,532.32,之前看没什么感觉，现在看哭了,33cc0213...,白色,#FFFFFF,滚动弹幕,正常,14
2025/8/18,8:49:59,2025,11:53,713.44,我还以为胖橘要摸手炉,35df61d3...,白色,#FFFFFF,滚动弹幕,正常,10
2025/8/13,19:25:45,2025,5:43,343.07,好美啊,2f408d40...,白色,#FFFFFF,滚动弹幕,正常,3
2025/10/26,1:11:31,2025,8:01,481.4,看口型，浣碧说的其实是长姐，私下相处时浣碧一直处在妹妹的位置上，是配音改成了小主,8133299a...,白色,#FFFFFF,顶部弹幕,正常,40
2025/8/18,20:16:54,2025,11:48,708.97,换一个走一半又冷了咋办,c1d843dc...,白色,#FFFFFF,滚动弹幕,正常,11
2025/8/16,0:54:50,2025,13:35,815.81,"""原属于“",4e32c45c...,白色,#FFFFFF,滚动弹幕,正常,5
2025/10/13,10:28:36,2025,13:20,800.46,皇后就等着这句话给窒绿啄,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,14
2025/8/27,1:55:13,2025,10:47,647.91,皇上能登基，也许也早就舍弃了,d3006f3c...,白色,#FFFFFF,滚动弹幕,正常,14
2025/8/23,17:35:14,2025,15:20,920.75,欣常在才贵人。。,bd51c7c3...,白色,#FFFFFF,滚动弹幕,正常,8
2025/8/13,23:12:17,2025,17:22,1042.06,不该说,1e69f9da...,白色,#FFFFFF,滚动弹幕,正常,3
2025/10/13,10:08:58,2025,0:17,17.82,我觉得他是忌惮太聪明的人，毕竟不好控制，这个时期钟械惴婷⑻露,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,32
2025/9/29,15:09:42,2025,8:47,527.39,浣碧真的是成长型角色,c33885d7...,白色,#FFFFFF,滚动弹幕,正常,10
2025/8/20,8:45:26,2025,9:01,541.13,甄家仨闺女都高傲,e3d3489b...,白色,#FFFFFF,滚动弹幕,正常,8
2025/10/15,13:06:56,2025,8:13,493.23,除非那个要嫁的人是果郡王,f2cbdccc...,白色,#FFFFFF,滚动弹幕,正常,12
2025/10/13,10:26:35,2025,11:31,691.48,这个碳炉好大的烟,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,8
2025/10/13,10:09:57,2025,0:52,52.81,这个工作太危险了，钟Ω檬识茸白吧堤善剑否则胖橘疑心病会犯,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,30
2025/8/18,9:04:46,2025,19:15,1155.7,现在就直接叫安贵人了，但是只故禽益,35df61d3...,白色,#FFFFFF,滚动弹幕,正常,19
2025/10/13,10:23:52,2025,9:43,583.51,而且她先看了眼浣碧有没有出去才开口的，姑姑真的细心,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,25
2025/9/28,12:41:24,2025,15:40,940.91,后宫苟到最后能不能活还真得看皇帝啥样，有的妃嫔是真要陪着殉葬的,e64a17e...,白色,#FFFFFF,滚动弹幕,正常,31
2025/9/23,22:55:50,2025,9:12,552.89,最近都没见流朱露面,67bd74f3...,白色,#FFFFFF,滚动弹幕,正常,9
2025/9/17,20:37:04,2025,13:24,804.48,皇后：啊？？？,49a653b9...,白色,#FFFFFF,滚动弹幕,正常,7
2025/9/12,1:40:39,2025,11:59,719.25,最后的温暖了,fab87a31...,白色,#FFFFFF,滚动弹幕,正常,6
2025/9/10,13:53:59,2025,7:33,453.59,好喜g诌@y造,3d099811...,白色,#FFFFFF,滚动弹幕,正常,9
2025/9/3,18:00:01,2025,16:06,966.05,皇后太没有安全感了,337aa0d8...,白色,#FFFFFF,滚动弹幕,正常,9
2025/8/27,19:03:52,2025,11:50,710.05,咱陵容也是搞笑女呀,17bcdb71...,白色,#FFFFFF,滚动弹幕,正常,9
2025/8/26,23:56:06,2025,14:08,848.98,龙抬头 好日子,57c82979...,白色,#FFFFFF,滚动弹幕,正常,7
2025/8/26,22:54:43,2025,4:05,245.71,看给大橘乐的,17bcdb71...,白色,#FFFFFF,滚动弹幕,正常,6
2025/8/24,21:48:34,2025,5:23,323.86,何止情绪价值,1a569ab0...,白色,#FFFFFF,滚动弹幕,正常,6
2025/8/19,21:45:09,2025,1:19,79.22,哈哈哈哈,75c5ad87...,白色,#FFFFFF,滚动弹幕,正常,4
2025/8/18,22:16:18,2025,3:28,208.75,突然发现胖橘胡子不对称,570f19d2...,白色,#FFFFFF,滚动弹幕,正常,11
2025/8/16,15:05:12,2025,16:28,988.24,“善终椅”又来一位用户了～,e2aa4850...,白色,#FFFFFF,滚动弹幕,正常,13
2025/10/31,11:12:21,2025,11:04,664.82,这里甄置桓他洗白啊.坏是坏，宠妻也是人物特点.,704d9cc8...,白色,#FFFFFF,滚动弹幕,正常,24
2025/10/25,21:03:28,2025,22:57,1377.09,我是你妈！,1d9d49ef...,白色,#FFFFFF,滚动弹幕,正常,5
2025/10/17,9:56:31,2025,8:25,505.39,这里好温馨,71d1ccd3...,白色,#FFFFFF,滚动弹幕,正常,5
2025/10/13,10:33:12,2025,17:51,1071.18,确实不应该给皇帝太多的意见，否则事后清算很麻烦,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,23
2025/10/13,10:18:15,2025,5:40,340.8,披发yyds,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,7
2025/10/12,22:35:33,2025,13:59,839.53,那为什么不在甄掷粗前说,91568ba7...,白色,#FFFFFF,滚动弹幕,正常,12
2025/10/9,19:40:53,2025,7:40,460.3,诌@套真的美到不行,67bf9ff...,白色,#FFFFFF,滚动弹幕,正常,10
2025/9/25,17:14:21,2025,9:04,544.25,现在是浣碧最好看的时候,efafa7fb...,白色,#FFFFFF,滚动弹幕,正常,11
2025/9/24,2:03:44,2025,5:41,341.65,这个造型好好看,7995c3cf...,白色,#FFFFFF,滚动弹幕,正常,7
2025/9/11,15:46:13,2025,22:46,1366.11,太后也好美,457a785b...,白色,#FFFFFF,滚动弹幕,正常,5
2025/9/11,12:49:45,2025,15:33,933.61,苟住就能活到最后,ac17dc85...,白色,#FFFFFF,滚动弹幕,正常,8
2025/9/10,1:00:09,2025,1:22,82.96,哈哈哈哈,8abb05e2...,白色,#FFFFFF,滚动弹幕,正常,4
2025/9/3,0:28:46,2025,11:41,701.02,陵容这身紫色系巨好看啊啊啊啊,1d928c8e...,白色,#FFFFFF,滚动弹幕,正常,14
2025/9/3,0:28:18,2025,11:32,692.03,太细了,1d928c8e...,白色,#FFFFFF,滚动弹幕,正常,3
2025/9/2,14:40:33,2025,11:14,674.3,同意前面说的,a7dcdfca...,白色,#FFFFFF,滚动弹幕,正常,6
2025/8/27,23:12:58,2025,19:19,1159.5,安贵人咋了，没错啊，安陵容现在就是贵人啊，甄忠不故禽告桑俩人都没晋封啊,17bcdb71...,白色,#FFFFFF,滚动弹幕,正常,36
2025/8/24,22:06:41,2025,23:16,1396.36,《两个最高权位》,1a569ab0...,白色,#FFFFFF,滚动弹幕,正常,8
2025/8/13,23:14:34,2025,19:18,1158.81,？演都不演了,1e69f9da...,白色,#FFFFFF,滚动弹幕,正常,6
2025/11/18,9:28:35,2025,5:34,334.48,她应该当皇上,6db772bd...,白色,#FFFFFF,滚动弹幕,正常,6
2025/11/17,12:55:17,2025,6:49,409.04,绝世荣光,43a5a7d3...,白色,#FFFFFF,滚动弹幕,正常,4
2025/11/17,0:04:49,2025,19:30,1170.74,笑死了 今天刚吃瓜 康熙是汉人血脉,8bced7a5...,白色,#FFFFFF,滚动弹幕,正常,17
2025/11/15,16:05:30,2025,1:03,63.03,前面说肿吧堤善轿揖醯貌恍校已像年家兄妹一样被喂大饼膨胀了,b06840d2...,白色,#FFFFFF,滚动弹幕,正常,29
2025/11/12,0:02:41,2025,23:35,1415.1,肯定不一样，德妃喜欢老十四，雍正和德妃没什么感情，乾隆对甄帜强墒呛蒙咸炝,747b8133...,白色,#FFFFFF,滚动弹幕,正常,37
2025/11/11,17:41:22,2025,3:07,188,你把gold慢慢念出来，多念几遍，像不像一句骂人的话，这句骂人话就是雍正王朝里老十的口头禅,747b8133...,白色,#FFFFFF,滚动弹幕,正常,45
2025/11/11,0:24:42,2025,19:21,1161.61,笑死，刚吃完洪康熙的瓜，哈哈哈哈谁混着汉人的血还不好说呢,3e0c8bdc...,白色,#FFFFFF,滚动弹幕,正常,28
2025/11/9,21:49:32,2025,4:21,261.86,雍正王朝中老十口头禅是“狗 儿 的”，谐音gold,449b3a48...,白色,#FFFFFF,滚动弹幕,正常,25
2025/11/9,8:23:19,2025,19:43,1183.66,胖橘都要昏过去睡着了,2d0baac2...,白色,#FFFFFF,滚动弹幕,正常,10
2025/11/8,21:22:12,2025,22:53,1373.52,太后也算后妃吗,e79bc7e6...,白色,#FFFFFF,滚动弹幕,正常,7
2025/11/8,10:50:26,2025,3:03,183.79,弹幕里是不是出现gold是什么意思啊,28be4e5e...,白色,#FFFFFF,滚动弹幕,正常,18
2025/11/8,0:54:13,2025,23:13,1393.11,本来也是，天天蛐蛐甄郑自己却疯狂干政,64641fbe...,白色,#FFFFFF,滚动弹幕,正常,19
2025/11/7,20:26:10,2025,21:58,1318.32,太后这身真不错,5b8bc563...,白色,#FFFFFF,滚动弹幕,正常,7
2025/11/5,22:12:56,2025,19:43,1183.2,不一定哦,af704306...,白色,#FFFFFF,滚动弹幕,正常,4
2025/11/5,22:12:46,2025,19:32,1172.67,满人？,af704306...,白色,#FFFFFF,滚动弹幕,正常,3
2025/11/5,22:01:54,2025,8:41,521.09,这景太细了,af704306...,白色,#FFFFFF,滚动弹幕,正常,5
2025/11/5,22:01:39,2025,8:26,506.01,窗外下着雪,af704306...,白色,#FFFFFF,滚动弹幕,正常,5
2025/11/4,1:02:37,2025,19:29,1169.05,哈哈哈哈哈哈今天刚吃了洪玄烨的瓜，满人不一定喽哈哈哈哈哈哈笑死,38cc95f8...,白色,#FFFFFF,滚动弹幕,正常,31
2025/11/3,17:42:28,2025,14:44,884.95,没事，小鸟心里也只把胖橘当atm,81951700...,白色,#FFFFFF,滚动弹幕,正常,16
2025/11/2,19:05:11,2025,22:26,1346.55,哈哈哈,4bc5ca79...,白色,#FFFFFF,滚动弹幕,正常,3
2025/11/2,19:00:34,2025,22:31,1351.42,胖橘:你俩一个前朝一个后宫，你怎么知晓他，莫非你俩又连扯了,9a4c914...,深红色,#E70012,滚动弹幕,正常,29
2025/11/1,0:44:22,2025,15:34,934.86,小鸟也混成一宫主位了,7aa79a55...,白色,#FFFFFF,滚动弹幕,正常,10
2025/10/31,19:55:13,2025,23:28,1408.24,唆摆,f7d8a18f...,白色,#FFFFFF,滚动弹幕,正常,2
2025/10/30,20:36:58,2025,21:20,1280.79,甄远道都组织部长兼纪委书记了，这还叫没授予太多实权？,683ea9ed...,深红色,#E70012,滚动弹幕,正常,26
2025/10/30,18:55:32,2025,18:58,1138.78,这段我甚至觉得皇后说的很有道理,aaf803ac...,白色,#FFFFFF,滚动弹幕,正常,15
2025/10/24,20:02:36,2025,23:12,1392.31,孝死了,23adb14b...,白色,#FFFFFF,滚动弹幕,正常,3
2025/10/24,19:59:28,2025,20:03,1203.81,强行告状,23adb14b...,白色,#FFFFFF,滚动弹幕,正常,4
2025/10/24,19:59:15,2025,19:50,1190.6,笑死了这里,23adb14b...,白色,#FFFFFF,滚动弹幕,正常,5
2025/10/24,19:58:51,2025,19:26,1166.67,《懂事》,23adb14b...,白色,#FFFFFF,滚动弹幕,正常,4
2025/10/23,23:22:51,2025,0:00,0,...,bef8eb54...,白色,#FFFFFF,滚动弹幕,正常,3
2025/10/20,17:48:42,2025,22:27,1347.23,哈哈哈哈,36e9828f...,白色,#FFFFFF,滚动弹幕,正常,4
2025/10/16,19:34:30,2025,20:14,1214.26,不懂了，给贝子封号不是为了帮皇上解决问题吗,4f3703f6...,白色,#FFFFFF,滚动弹幕,正常,21
2025/10/13,23:04:07,2025,15:01,901.31,衷趺匆恢贝┫ρ,14939cf...,白色,#FFFFFF,滚动弹幕,正常,9
2025/10/13,10:39:22,2025,23:30,1410.31,差不多就是挤兑的意思,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,10
2025/10/13,10:25:48,2025,11:02,662.65,敦亲王的男德确实可以(bushi,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,16
2025/10/13,10:24:50,2025,10:24,624.35,故衣已经是第二轮失败了，第一轮是因为失子,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,20
2025/10/13,10:08:19,2025,0:02,2.13,开屏美颜暴击,312eb65e...,白色,#FFFFFF,滚动弹幕,正常,6
2025/10/12,13:05:14,2025,2:00,120.35,眉庄好美，特别大气温婉,14aa3108...,白色,#FFFFFF,滚动弹幕,正常,11
2025/10/11,3:38:16,2025,8:58,538.76,5555,13e174bb...,白色,#FFFFFF,滚动弹幕,正常,4
2025/10/10,22:26:02,2025,2:03,123.31,眉庄：不嘻嘻,4fdaefe6...,白色,#FFFFFF,滚动弹幕,正常,6
2025/10/7,15:10:03,2025,19:41,1181.38,哈哈哈哈,b2d31944...,白色,#FFFFFF,滚动弹幕,正常,4
2025/10/3,22:47:52,2025,23:07,1387.52,皇帝没有不牛逼的,7291bdd6...,白色,#FFFFFF,滚动弹幕,正常,8
2025/10/1,23:05:14,2025,17:29,1049.44,皇上：都哥们，随便说doge,d22534fc...,白色,#FFFFFF,滚动弹幕,正常,14
2025/9/30,20:39:50,2025,19:28,1168.49,祺贵人懂事是吧，老登后面你就知道了,9a8f1743...,白色,#FFFFFF,滚动弹幕,正常,17
2025/9/30,0:05:29,2025,17:25,1045.7,点个眼药,ece2d9b7...,白色,#FFFFFF,滚动弹幕,正常,4
2025/9/26,14:05:39,2025,13:26,806.75,哈哈哈想不到吧,dfda58ff...,白色,#FFFFFF,滚动弹幕,正常,7
2025/9/25,17:08:36,2025,3:19,199.42,这个妆造，是最美的一个,efafa7fb...,白色,#FFFFFF,滚动弹幕,正常,11
2025/9/20,19:43:45,2025,23:21,1401.71,嗦摆是什么意思,9f305562...,白色,#FFFFFF,滚动弹幕,正常,7
2025/9/18,16:25:21,2025,13:29,809.22,皇后:老登你……,7814d802...,白色,#FFFFFF,滚动弹幕,正常,8
2025/9/17,20:44:17,2025,19:29,1169.1,说懂事的时候大胖橘眼睛都没睁开 随便说说客套一下罢了,49a653b9...,白色,#FFFFFF,滚动弹幕,正常,26
2025/9/17,20:42:19,2025,18:13,1093.23,皇后这波有点招嫌,49a653b9...,白色,#FFFFFF,滚动弹幕,正常,8
2025/9/17,20:25:34,2025,2:15,135.69,还真是,49a653b9...,白色,#FFFFFF,滚动弹幕,正常,3
2025/9/17,8:32:40,2025,19:23,1163.54,祺贵人懂事？,22a3160b...,白色,#FFFFFF,滚动弹幕,正常,6
2025/9/17,8:30:16,2025,17:30,1050.89,不该说，你闭嘴,22a3160b...,白色,#FFFFFF,滚动弹幕,正常,7
2025/9/13,22:25:50,2025,4:03,243.2,《葱烩》,a7828cc2...,白色,#FFFFFF,滚动弹幕,正常,4
2025/9/12,12:45:50,2025,23:31,1411.76,想象甄趾退陌⒏缍嗄旰笠彩侨绱寺,888f18c2...,白色,#FFFFFF,滚动弹幕,正常,16
2025/9/10,17:50:53,2025,2:49,169.95,gold,9531fdb8...,白色,#FFFFFF,滚动弹幕,正常,4
2025/9/10,10:24:44,2025,22:18,1338.01,隆科多：丸辣！,ba5cf048...,白色,#FFFFFF,滚动弹幕,正常,7
2025/9/8,0:32:24,2025,23:54,1434.63,哈哈哈哈哈,cc8036e9...,白色,#FFFFFF,滚动弹幕,正常,5
2025/9/6,13:04:04,2025,11:34,694.37,@火不太大,384659e5...,白色,#FFFFFF,滚动弹幕,正常,7
2025/9/6,13:03:36,2025,11:14,674.49,_,384659e5...,白色,#FFFFFF,滚动弹幕,正常,2
2025/8/27,23:05:17,2025,16:17,977.7,小眼睛瞪溜圆,17bcdb71...,白色,#FFFFFF,滚动弹幕,正常,6
2025/8/26,22:54:03,2025,3:34,214.97,哈哈哈哈哈哈胡子不对称,17bcdb71...,白色,#FFFFFF,滚动弹幕,正常,11
2025/8/26,21:53:27,2025,22:23,1343.82,哈哈哈哈哈,702e8b79...,白色,#FFFFFF,滚动弹幕,正常,5
2025/8/22,15:10:54,2025,12:04,724.78,前面的 我也以为哈哈哈,25f35d88...,白色,#FFFFFF,滚动弹幕,正常,11
2025/8/22,15:10:22,2025,11:32,692.24,太细了,25f35d88...,白色,#FFFFFF,滚动弹幕,正常,3
2025/8/21,0:05:10,2025,7:18,438.93,姐姐推了姐姐，皇后杀了皇后,87fa80dc...,白色,#FFFFFF,滚动弹幕,正常,13
2025/8/19,13:31:34,2025,19:44,1184.54,哈哈哈哈不要太刻意,ee48ed50...,白色,#FFFFFF,滚动弹幕,正常,9
2025/8/19,12:49:32,2025,12:17,737.73,嘴型是谢皇后,a683ec0a...,白色,#FFFFFF,滚动弹幕,正常,6
2025/8/18,22:34:18,2025,19:34,1174.02,安这个时候本来就是贵人啊，是马上要封嫔了,43fdf7f3...,白色,#FFFFFF,滚动弹幕,正常,20
2025/8/18,22:14:01,2025,1:28,88.92,有点好笑，仿佛毒药,570f19d2...,白色,#FFFFFF,滚动弹幕,正常,9
2025/8/17,19:16:27,2025,4:29,269.99,恶不忍作,6f9afd...,白色,#FFFFFF,滚动弹幕,正常,4
2025/8/16,0:40:25,2025,0:15,15.08,简直是无稽之谈,4e32c45c...,白色,#FFFFFF,滚动弹幕,正常,7
2025/8/14,21:03:44,2025,17:28,1048.87,不该说就别说,9d0c3c77...,白色,#FFFFFF,滚动弹幕,正常,6
2025/8/13,19:18:14,2025,23:02,1382.94,太后：什么后妃？我是你老妈！,bb8f3312...,白色,#FFFFFF,滚动弹幕,正常,14
