人物,剧情阶段,情感分类,台词数量,弹幕数量
众人,初入宫廷,中性,2,3708.0
众人,初入宫廷,消极,1,3708.0
众人,初入宫廷,积极,1,3708.0
众人,眉庄受害,积极,1,0.0
众妃嫔,眉庄受害,积极,1,0.0
佩儿,初入宫廷,积极,1,3708.0
侍卫,眉庄受害,积极,1,0.0
允礼,出宫与定情,中性,24,0.0
允礼,出宫与定情,消极,20,0.0
允礼,出宫与定情,积极,47,0.0
允礼,初入宫廷,中性,2,3708.0
允礼,初入宫廷,消极,2,3708.0
允礼,初入宫廷,积极,3,3708.0
允礼,回宫反转,积极,2,0.0
关键节点,眉庄受害,积极,1,0.0
华妃,华妃之死,中性,4,0.0
华妃,华妃之死,消极,3,0.0
华妃,华妃之死,积极,11,0.0
华妃,眉庄受害,中性,1,0.0
华妃,眉庄受害,消极,2,0.0
华妃,眉庄受害,积极,4,0.0
华妃,首次小产,消极,2,0.0
华妃,首次小产,积极,3,0.0
华贵妃,首次小产,中性,4,0.0
华贵妃,首次小产,消极,6,0.0
华贵妃,首次小产,积极,9,0.0
合宫众人,滴血验亲,积极,1,0.0
周宁海,首次小产,中性,3,0.0
周宁海,首次小产,消极,1,0.0
太后,首次小产,积极,4,0.0
太监,回宫反转,积极,1,0.0
太监,眉庄受害,积极,1,0.0
太监,首次小产,消极,1,0.0
安嫔,滴血验亲,积极,1,0.0
安陵容,首次小产,中性,1,0.0
安陵容,首次小产,消极,2,0.0
安陵容,首次小产,积极,2,0.0
对应集数,出宫与定情,积极,1,0.0
对应集数,华妃之死,积极,1,0.0
对应集数,回宫反转,积极,1,0.0
对应集数,滴血验亲,积极,1,0.0
对应集数,莞莞类卿,积极,1,0.0
对应集数,首次小产,中性,1,0.0
小允子,初入宫廷,消极,2,3708.0
小允子,初入宫廷,积极,3,3708.0
小允子,滴血验亲,中性,1,0.0
康常在,回宫反转,积极,1,0.0
徐进良,眉庄受害,中性,1,0.0
慎贝勒,滴血验亲,积极,1,0.0
敬妃,回宫反转,积极,1,0.0
敬妃,滴血验亲,中性,1,0.0
敬妃,滴血验亲,积极,1,0.0
敬妃,首次小产,中性,3,0.0
敬妃,首次小产,消极,1,0.0
敬妃,首次小产,积极,2,0.0
斐雯,滴血验亲,中性,1,0.0
斐雯,滴血验亲,消极,1,0.0
斐雯,滴血验亲,积极,4,0.0
景仁宫,滴血验亲,积极,1,0.0
曹贵人,眉庄受害,积极,1,0.0
曹贵人,首次小产,积极,2,0.0
果郡王,首次小产,消极,2,0.0
果郡王,首次小产,积极,2,0.0
槿汐,出宫与定情,中性,1,0.0
槿汐,出宫与定情,消极,6,0.0
槿汐,出宫与定情,积极,3,0.0
槿汐,初入宫廷,中性,1,3708.0
槿汐,初入宫廷,积极,3,3708.0
欣常在,眉庄受害,积极,1,0.0
欣贵人,滴血验亲,积极,1,0.0
永寿宫中,滴血验亲,积极,1,0.0
江诚,眉庄受害,消极,1,0.0
沈眉庄,首次小产,中性,1,0.0
沈眉庄,首次小产,消极,1,0.0
沈眉庄,首次小产,积极,1,0.0
流朱,初入宫廷,中性,2,3708.0
流朱,初入宫廷,积极,2,3708.0
浣碧,出宫与定情,中性,4,0.0
浣碧,出宫与定情,消极,13,0.0
浣碧,出宫与定情,积极,12,0.0
浣碧,初入宫廷,积极,1,3708.0
浣碧,滴血验亲,中性,1,0.0
浣碧,滴血验亲,消极,1,0.0
浣碧,滴血验亲,积极,1,0.0
浣碧,首次小产,中性,2,0.0
浣碧,首次小产,消极,4,0.0
温太医,滴血验亲,积极,1,0.0
温实初,出宫与定情,中性,5,0.0
温实初,出宫与定情,消极,2,0.0
温实初,出宫与定情,积极,6,0.0
熹贵妃,滴血验亲,积极,6,0.0
玉娆,滴血验亲,中性,2,0.0
玉娆,滴血验亲,消极,1,0.0
玉娆,滴血验亲,积极,2,0.0
甄,出宫与定情,中性,1,0.0
甄嬛,出宫与定情,中性,27,0.0
甄嬛,出宫与定情,消极,14,0.0
甄嬛,出宫与定情,积极,42,0.0
甄嬛,初入宫廷,中性,2,3708.0
甄嬛,初入宫廷,消极,4,3708.0
甄嬛,初入宫廷,积极,8,3708.0
甄嬛,华妃之死,中性,1,0.0
甄嬛,华妃之死,消极,6,0.0
甄嬛,华妃之死,积极,10,0.0
甄嬛,回宫反转,积极,4,0.0
甄嬛,眉庄受害,中性,2,0.0
甄嬛,眉庄受害,积极,4,0.0
甄嬛,莞莞类卿,积极,3,0.0
甄嬛,首次小产,消极,7,0.0
甄嬛,首次小产,积极,6,0.0
皇上,滴血验亲,消极,2,0.0
皇上,滴血验亲,积极,2,0.0
皇上,莞莞类卿,中性,2,0.0
皇上,莞莞类卿,积极,1,0.0
皇后,回宫反转,积极,1,0.0
皇后,滴血验亲,中性,1,0.0
皇后,滴血验亲,积极,2,0.0
皇后,眉庄受害,中性,2,0.0
皇后,眉庄受害,消极,1,0.0
皇后,眉庄受害,积极,4,0.0
皇后,真相揭晓,积极,9,0.0
皇帝,初入宫廷,消极,4,3708.0
皇帝,初入宫廷,积极,2,3708.0
皇帝,回宫反转,积极,5,0.0
皇帝,眉庄受害,中性,5,0.0
皇帝,眉庄受害,消极,6,0.0
皇帝,眉庄受害,积极,11,0.0
皇帝,真相揭晓,中性,4,0.0
皇帝,真相揭晓,消极,7,0.0
皇帝,真相揭晓,积极,7,0.0
眉庄,眉庄受害,中性,2,0.0
眉庄,眉庄受害,消极,3,0.0
眉庄,眉庄受害,积极,7,0.0
祺贵人,滴血验亲,中性,1,0.0
祺贵人,滴血验亲,消极,2,0.0
祺贵人,滴血验亲,积极,4,0.0
积云,出宫与定情,消极,1,0.0
积云,出宫与定情,积极,3,0.0
章弥,眉庄受害,消极,1,0.0
章弥,眉庄受害,积极,1,0.0
端妃,滴血验亲,积极,1,0.0
舒太妃,出宫与定情,中性,2,0.0
舒太妃,出宫与定情,消极,1,0.0
舒太妃,出宫与定情,积极,8,0.0
苏公公,滴血验亲,积极,1,0.0
苏培盛,华妃之死,中性,1,0.0
苏培盛,华妃之死,消极,2,0.0
苏培盛,眉庄受害,中性,4,0.0
苏培盛,眉庄受害,积极,5,0.0
苏培盛,真相揭晓,中性,2,0.0
苏培盛,真相揭晓,消极,4,0.0
苏培盛,真相揭晓,积极,3,0.0
苏培盛,莞莞类卿,中性,1,0.0
苏培盛,莞莞类卿,消极,1,0.0
苏培盛,莞莞类卿,积极,1,0.0
茯苓,眉庄受害,中性,1,0.0
茯苓,眉庄受害,积极,2,0.0
莞嫔,首次小产,消极,1,0.0
莞嫔,首次小产,积极,1,0.0
莫言,出宫与定情,中性,3,0.0
莫言,出宫与定情,积极,1,0.0
谨悉,滴血验亲,消极,2,0.0
谨汐,首次小产,中性,2,0.0
谨汐,首次小产,消极,3,0.0
贞嫔,回宫反转,消极,1,0.0
贞嫔,滴血验亲,消极,1,0.0
采月,眉庄受害,中性,1,0.0
采月,眉庄受害,积极,1,0.0
阿晋,出宫与定情,中性,1,0.0
阿晋,出宫与定情,消极,3,0.0
阿晋,出宫与定情,积极,3,0.0
阿晋,首次小产,积极,2,0.0
阿绿,滴血验亲,中性,1,0.0
阿绿,滴血验亲,积极,2,0.0
陵容,回宫反转,积极,2,0.0
陵容,眉庄受害,消极,1,0.0
静白,滴血验亲,消极,1,0.0
静白,滴血验亲,积极,2,0.0
颂芝,首次小产,中性,2,0.0
颂芝,首次小产,消极,1,0.0
齐妃,眉庄受害,积极,2,0.0
